,Text,User,Date,Favs,Retweets,Replies
1194,देश के परिश्रमी किसानों के जीवन को अधिक से अधिक आसान बनाने के लिए हमारी सरकार निरंतर कार्य कर रही है। इसी कड़ी में मुझे कल दोपहर 12.30 बजे ‘पीएम किसान सम्मान निधि’ की अगली किस्त जारी करने का सौभाग्य प्राप्त होगा। https://t.co/cnVqCQZuNP,narendramodi,2021-08-08 11:32:45+00:00,30571,5209,1111
1195,"Just spoke to @Neeraj_chopra1 and congratulated him on winning the Gold! Appreciated his hardwork and tenacity, which have been on full display during #Tokyo2020. He personifies the best of sporting talent and sportsman spirit. Best wishes for his future endeavours.",narendramodi,2021-08-07 13:57:55+00:00,153007,21539,3874
1196,History has been scripted at Tokyo! What @Neeraj_chopra1 has achieved today will be remembered forever. The young Neeraj has done exceptionally well. He played with remarkable passion and showed unparalleled grit. Congratulations to him for winning the Gold. #Tokyo2020 https://t.co/2NcGgJvfMS,narendramodi,2021-08-07 12:20:08+00:00,179525,37599,5909
1197,"Delightful news from #Tokyo2020! Spectacularly fought @BajrangPunia. Congratulations to you for your accomplishment, which makes every Indian proud and happy.",narendramodi,2021-08-07 11:02:20+00:00,135577,16539,1783
1198,"Beautiful threads from India that weave us all together. Can you guess which places these wonderful handloom products are associated with and what we call them?

#MyHandloomMyPride https://t.co/GN1RKPOr06",narendramodi,2021-08-07 09:37:42+00:00,43731,5630,708
1199,"गांव, गरीब और आदिवासियों को सशक्त करने के लिए देश में एक और बड़ा अभियान चलाया गया है।

लोकल के प्रति वोकल होने का यह अभियान हमारे हस्तशिल्प, हथकरघे और कपड़े की कारीगरी को प्रोत्साहित करने वाला है।

इसी भावना से आज देश राष्ट्रीय हथकरघा दिवस मना रहा है। 
#MyHandloomMyPride https://t.co/XqhRgfn53C",narendramodi,2021-08-07 09:25:56+00:00,12434,2809,420
1200,"बीते कुछ वर्षों से गरीबों को ताकत देने का, सही मायने में उनके सशक्तिकरण का प्रयास किया जा रहा है।

जो लोग कहते थे कि गरीबों को डिजिटल इंडिया से, सस्ते डेटा से या इंटरनेट से कोई फर्क नहीं पड़ता, वो आज डिजिटल इंडिया की ताकत को अनुभव कर रहे हैं। https://t.co/WEBbvchLiv",narendramodi,2021-08-07 09:24:30+00:00,11251,2452,386
1201,"कल ही भारत ने 50 करोड़ वैक्सीन डोज लगाने के बहुत अहम पड़ाव को पार किया है। यह नए भारत का, आत्मनिर्भर होते भारत का नया सामर्थ्य है। https://t.co/E4iuXbgDdU",narendramodi,2021-08-07 09:18:01+00:00,17825,3425,513
1202,"कोरोना से उपजे संकट से निपटने के लिए भारत ने अपनी रणनीति में गरीबों को सर्वोच्च प्राथमिकता दी।

प्रधानमंत्री गरीब कल्याण अन्न योजना हो या फिर प्रधानमंत्री गरीब कल्याण रोजगार योजना, पहले दिन से ही गरीबों और श्रमिकों के भोजन और रोजगार की चिंता की गई। https://t.co/EDfUQ2PKPL",narendramodi,2021-08-07 09:17:33+00:00,9313,2289,331
1203,The last few years have seen a renewed interest in handlooms. Glad to see @mirabai_chanu support the spirit of #MyHandloomMyPride. I am confident the handloom sector will keep contributing to the building of an Aatmanirbhar Bharat. https://t.co/jm1UMXVtlm,narendramodi,2021-08-07 07:38:33+00:00,22173,3715,260
1204,Handlooms manifest India’s diversity and the dexterity of countless weavers and artisans. National Handloom Day is an occasion to reiterate support to our weavers by enhancing the spirit of #MyHandloomMyPride. Let us support local handloom products!,narendramodi,2021-08-07 07:37:04+00:00,24041,3606,443
1205,Addressing PM-GKAY beneficiaries from Madhya Pradesh. https://t.co/nM89oIlnMH,narendramodi,2021-08-07 05:45:57+00:00,14367,3161,541
1206,Well played @aditigolf! You have shown tremendous skill and resolve during #Tokyo2020. A medal was narrowly missed but you’ve gone farther than any Indian and blazed a trail. Best wishes for your future endeavours.,narendramodi,2021-08-07 05:33:34+00:00,92158,11101,1087
1207,Developing Brand India on the foundations of quality and reliability. https://t.co/PbdMhMCmV5,narendramodi,2021-08-06 16:46:48+00:00,17921,3562,797
1208,Urged our Foreign Missions to work closely with the diaspora to further popularise Indian products globally. https://t.co/db0umwRLEG,narendramodi,2021-08-06 16:46:26+00:00,10912,2454,275
1209,Talked about ways to boost Indian exports. https://t.co/cl7gFbbEmU,narendramodi,2021-08-06 16:46:00+00:00,15374,2948,400
1210,"The Government of India is working towards numerous measures that increase India’s role in the global supply chains. 

We want India to create world class products that are globally competitive. https://t.co/9zPYKvA5JN",narendramodi,2021-08-06 16:45:33+00:00,10890,2398,305
1211,India’s fight against COVID-19 receives a strong impetus. Vaccination numbers cross the 50 crore mark. We hope to build on these numbers and ensure our citizens are vaccinated under #SabkoVaccineMuftVaccine movement.,narendramodi,2021-08-06 15:11:26+00:00,46937,7869,1212
1212,"The PM Garib Kalyan Anna Yojana helped over 4.8 crore sisters and brothers of Madhya Pradesh. Tomorrow, 7th August at 11 AM, will interact with beneficiaries of the Yojana from Madhya Pradesh.",narendramodi,2021-08-06 15:10:44+00:00,27579,3873,584
